CNumber,Target,Screen Conc(0.1),% Activity Remaining,Standard Deviation
96,PKB alpha ,0.1,63,2
96,PKB beta ,0.1,69,2
96,SGK1,0.1,47,0
96,S6K1,0.1,20,0
96,PKA,0.1,58,1
96,ROCK 2,0.1,95,5
96,PRK2,0.1,8,2
96,PKC alpha ,0.1,3,0
96,PKC gamma ,0.1,None,None
96,PKC zeta ,0.1,33,3
96,PKD1,0.1,77,5
96,STK33,0.1,None,None
96,MSK1,0.1,12,2
96,MNK1,0.1,89,2
96,MNK2,0.1,110,1
96,MAPKAP-K2 ,0.1,90,7
96,MAPKAP-K3,0.1,89,0
96,PRAK,0.1,80,9
96,CAMKK beta ,0.1,68,3
96,CAMK1,0.1,90,0
96,SmMLCK,0.1,51,0
96,PHK,0.1,43,3
96,DAPK1,0.1,None,None
96,CHK1,0.1,53,2
96,CHK2,0.1,107,2
96,GSK3 beta ,0.1,4,0
96,CDK2-Cyclin A,0.1,3,0
96,PLK1,0.1,80,0
96,Aurora A,0.1,None,None
96,Aurora B,0.1,86,5
96,LKB1,0.1,None,None
96,AMPK,0.1,26,8
96,MARK1,0.1,None,None
96,MARK2,0.1,None,None
96,MARK3,0.1,72,1
96,MARK4,0.1,None,None
96,BRSK1,0.1,None,None
96,BRSK2,0.1,65,2
96,MELK,0.1,51,5
96,NUAK1,0.1,None,None
96,CK1 delta ,0.1,93,6
96,CK2,0.1,99,5
96,DYRK1A,0.1,36,1
96,DYRK2,0.1,90,1
96,DYRK3,0.1,63,7
96,NEK2a,0.1,87,1
96,NEK6,0.1,106,5
96,IKK beta ,0.1,91,3
96,IKK epsilon ,0.1,None,None
96,TBK1,0.1,None,None
96,PIM1,0.1,45,7
96,PIM2,0.1,30,1
96,PIM3,0.1,11,0
96,SRPK1,0.1,80,7
96,EF2K,0.1,115,1
96,HIPK1,0.1,None,None
96,HIPK2,0.1,47,7
96,HIPK3,0.1,86,8
96,CLK2,0.1,None,None
96,PAK2,0.1,None,None
96,PAK4,0.1,83,1
96,PAK5,0.1,74,6
96,PAK6,0.1,84,0
96,MST2,0.1,21,4
96,MST4,0.1,None,None
96,GCK,0.1,None,None
96,MINK1,0.1,None,None
96,MEKK1,0.1,None,None
96,MLK1,0.1,None,None
96,MLK3,0.1,None,None
96,TAO1,0.1,None,None
96,ASK1,0.1,None,None
96,TAK1,0.1,None,None
96,IRAK4,0.1,None,None
96,RIPK2,0.1,None,None
96,TTK,0.1,None,None
96,MPSK1,0.1,None,None
96,Src,0.1,92,6
96,Lck,0.1,64,1
96,CSK,0.1,75,5
96,YES1,0.1,None,None
96,ABL,0.1,None,None
96,BTK,0.1,None,None
96,JAK2,0.1,None,None
96,SYK,0.1,None,None
96,ZAP70,0.1,None,None
96,TIE2,0.1,None,None
96,BRK,0.1,None,None
96,EPH-A2,0.1,None,None
96,EPH-A4,0.1,None,None
96,EPH-B1,0.1,None,None
96,EPH-B2,0.1,None,None
96,EPH-B3,0.1,None,None
96,EPH-B4,0.1,None,None
96,FGF-R1,0.1,None,None
96,HER4,0.1,None,None
96,IGF-1R,0.1,None,None
96,IR,0.1,None,None
96,IRR,0.1,None,None
96,TrkA,0.1,None,None
96,VEGFR1,0.1,None,None
96,CAMKK alpha ,0.1,114,1
96,Aurora C,0.1,73,3
96,NEK7,0.1,108,2
189,CLK2,0.1,73,2
189,BRK,0.1,101,4
189,PAK2,0.1,93,4
189,EPH-B2,0.1,118,14
189,PAK4,0.1,96,3
189,EPH-B3,0.1,96,9
189,PAK5,0.1,94,15
189,EPH-B4,0.1,78,9
189,PAK6,0.1,96,10
189,EPH-A2,0.1,107,6
189,MST2,0.1,97,28
189,EPH-A4,0.1,85,4
189,MST4,0.1,100,15
189,EPH-B1,0.1,71,2
189,GCK,0.1,86,9
189,MINK1,0.1,91,4
189,MEKK1,0.1,90,8
189,MLK1,0.1,82,13
189,MLK3,0.1,90,1
189,TAO1,0.1,104,1
189,ASK1,0.1,107,3
189,TAK1,0.1,85,2
189,IRAK1,0.1,63,12
189,IRAK4,0.1,92,4
189,RIPK2,0.1,88,1
189,OSR1,0.1,95,2
189,TTK,0.1,95,7
189,MPSK1,0.1,104,4
189,Src,0.1,67,14
189,Lck,0.1,95,1
189,CSK,0.1,75,3
189,YES1,0.1,75,10
189,ABL,0.1,100,5
189,BTK,0.1,76,12
189,JAK2,0.1,3,1
189,SYK,0.1,96,18
189,ZAP70,0.1,95,7
189,TIE2,0.1,98,4
189,FGF-R1,0.1,79,9
189,HER4,0.1,106,6
189,IGF-1R,0.1,94,11
189,IR,0.1,95,9
189,IRR,0.1,88,6
189,TrkA,0.1,32,1
189,VEGFR1,0.1,85,14
189,MKK1,0.1,108,10
189,MKK2,0.1,99,4
189,MKK6,0.1,95,5
189,ERK1,0.1,97,13
189,ERK2,0.1,115,15
189,JNK1,0.1,84,3
189,JNK2,0.1,95,8
189,JNK3,0.1,110,3
189,p38 alpha MAPK,0.1,85,15
189,p38 beta MAPK,0.1,101,13
189,p38 gamma MAPK,0.1,94,15
189,p38 delta MAPK,0.1,90,14
189,ERK8,0.1,113,5
189,RSK1,0.1,82,6
189,RSK2,0.1,92,4
189,PDK1,0.1,89,6
189,PKB alpha ,0.1,102,12
189,PKB beta ,0.1,86,15
189,SGK1,0.1,100,13
189,S6K1,0.1,91,16
189,PKA,0.1,95,11
189,ROCK 2,0.1,60,9
189,PRK2,0.1,84,5
189,PKC alpha ,0.1,88,14
189,PKC gamma ,0.1,93,8
189,PKC zeta ,0.1,99,3
189,PKD1,0.1,101,6
189,STK33,0.1,108,1
189,MSK1,0.1,84,0
189,MNK1,0.1,81,9
189,MNK2,0.1,88,11
189,MAPKAP-K2 ,0.1,102,13
189,MAPKAP-K3,0.1,89,1
189,PRAK,0.1,83,16
189,CAMKK beta ,0.1,116,4
189,CAMK1,0.1,91,10
189,SmMLCK,0.1,101,3
189,PHK,0.1,60,3
189,DAPK1,0.1,78,7
189,CHK1,0.1,99,0
189,CHK2,0.1,97,10
189,GSK3 beta ,0.1,100,8
189,CDK2-Cyclin A,0.1,96,11
189,PLK1,0.1,108,1
189,Aurora A,0.1,95,15
189,Aurora B,0.1,112,10
189,TLK1,0.1,82,3
189,LKB1,0.1,95,8
189,AMPK,0.1,107,6
189,MARK1,0.1,96,7
189,MARK2,0.1,97,6
189,MARK3,0.1,83,1
189,MARK4,0.1,94,20
189,BRSK1,0.1,96,2
189,BRSK2,0.1,93,3
189,MELK,0.1,81,11
189,NUAK1,0.1,87,10
189,CK1 delta ,0.1,94,11
189,CK2,0.1,99,1
189,DYRK1A,0.1,101,3
189,DYRK2,0.1,102,15
189,DYRK3,0.1,97,1
189,NEK2a,0.1,108,22
189,NEK6,0.1,88,4
189,IKK beta ,0.1,96,10
189,IKK epsilon ,0.1,93,4
189,TBK1,0.1,88,1
189,PIM1,0.1,104,1
189,PIM2,0.1,87,5
189,PIM3,0.1,90,13
189,SRPK1,0.1,85,13
189,EF2K,0.1,82,15
189,EIF2AK3,0.1,89,2
189,HIPK1,0.1,102,4
189,HIPK2,0.1,94,3
189,HIPK3,0.1,116,3
278,TLK1,0.1,109,6
278,LKB1,0.1,116,36
278,AMPK,0.1,118,17
278,AMPK (hum),0.1,125,12
278,MARK1,0.1,114,20
278,MARK2,0.1,115,9
278,MARK3,0.1,125,5
278,MARK4,0.1,114,13
278,BRSK1,0.1,121,9
278,BRSK2,0.1,107,14
278,MELK,0.1,128,5
278,NUAK1,0.1,118,9
278,SIK2,0.1,39,9
278,SIK3,0.1,82,22
278,TSSK1,0.1,100,2
278,CK1 gamma 2,0.1,102,3
278,CK1 delta ,0.1,119,7
278,CK2,0.1,93,15
278,TTBK1,0.1,104,2
278,TTBK2,0.1,104,2
278,DYRK1A,0.1,105,9
278,DYRK2,0.1,108,4
278,DYRK3,0.1,100,1
278,NEK2a,0.1,102,1
278,NEK6,0.1,128,2
278,IKK beta ,0.1,109,7
278,IKK epsilon ,0.1,131,8
278,TBK1,0.1,71,20
278,PIM1,0.1,101,26
278,PIM2,0.1,90,3
278,PIM3,0.1,108,7
278,SRPK1,0.1,110,32
278,EF2K,0.1,101,1
278,EIF2AK3,0.1,105,3
278,HIPK1,0.1,109,19
278,HIPK2,0.1,95,12
278,HIPK3,0.1,101,1
278,CLK2,0.1,107,1
278,PAK2,0.1,90,15
278,PAK4,0.1,111,11
278,PAK5,0.1,104,4
278,PAK6,0.1,104,4
278,MST2,0.1,93,0
278,MST3,0.1,123,21
278,MST4,0.1,89,15
278,GCK,0.1,94,16
278,MAP4K3,0.1,108,9
278,MAP4K5,0.1,77,1
278,MINK1,0.1,84,6
278,MEKK1,0.1,109,10
278,MLK1,0.1,108,30
278,MLK3,0.1,121,0
278,TESK1,0.1,97,0
278,TAO1,0.1,107,3
278,ASK1,0.1,100,1
278,TAK1,0.1,124,5
278,IRAK1,0.1,109,13
278,IRAK4,0.1,97,7
278,RIPK2,0.1,19,6
278,OSR1,0.1,102,8
278,TTK,0.1,78,37
278,MPSK1,0.1,114,8
278,WNK1,0.1,118,5
278,ULK1,0.1,96,2
278,ULK2,0.1,101,1
278,TGFBR1,0.1,143,3
278,Src,0.1,3,1
278,Lck,0.1,108,2
278,CSK,0.1,79,4
278,YES1,0.1,30,13
278,ABL,0.1,27,1
278,BTK,0.1,73,14
278,JAK2,0.1,104,7
278,SYK,0.1,87,3
278,ZAP70,0.1,106,11
278,TIE2,0.1,89,22
278,BRK,0.1,30,13
278,EPH-A2,0.1,48,2
278,EPH-A4,0.1,34,3
278,EPH-B1,0.1,60,9
278,EPH-B2,0.1,63,2
278,EPH-B3,0.1,121,14
278,EPH-B4,0.1,58,11
278,FGF-R1,0.1,91,14
278,HER4,0.1,45,7
278,IGF-1R,0.1,98,20
278,IR,0.1,113,15
278,IRR,0.1,105,1
278,TrkA,0.1,71,1
278,DDR2,0.1,20,4
278,VEGFR1,0.1,106,1
278,PDGFRA,0.1,100,2
278,PINK,0.1,102,6
278,MKK1,0.1,111,11
278,MKK2,0.1,114,1
278,MKK6,0.1,118,12
278,ERK1,0.1,99,8
278,ERK2,0.1,114,11
278,ERK5,0.1,96,1
278,JNK1,0.1,103,2
278,JNK2,0.1,87,4
278,JNK3,0.1,113,1
278,p38 alpha MAPK,0.1,106,1
278,p38 beta MAPK,0.1,87,9
278,p38 gamma MAPK,0.1,107,3
278,p38 delta MAPK,0.1,99,7
278,ERK8,0.1,122,6
278,RSK1,0.1,89,8
278,RSK2,0.1,114,7
278,PDK1,0.1,101,15
278,PKB alpha ,0.1,112,12
278,PKB beta ,0.1,101,11
278,SGK1,0.1,101,2
278,S6K1,0.1,108,10
278,PKA,0.1,100,6
278,ROCK 2,0.1,145,13
278,PRK2,0.1,96,1
278,PKC alpha ,0.1,65,28
278,PKC gamma ,0.1,113,10
278,PKC zeta ,0.1,107,4
278,PKD1,0.1,110,2
278,STK33,0.1,87,3
278,MSK1,0.1,115,12
278,MNK1,0.1,119,2
278,MNK2,0.1,109,0
278,MAPKAP-K2 ,0.1,106,9
278,MAPKAP-K3,0.1,94,14
278,PRAK,0.1,110,6
278,CAMKK beta ,0.1,107,4
278,CAMK1,0.1,97,0
278,SmMLCK,0.1,92,1
278,PHK,0.1,109,9
278,DAPK1,0.1,100,22
278,CHK1,0.1,100,15
278,CHK2,0.1,100,11
278,GSK3 beta ,0.1,103,5
278,CDK2-Cyclin A,0.1,100,5
278,CDK9-Cyclin T1,0.1,91,2
278,PLK1,0.1,122,2
278,Aurora A,0.1,100,9
278,Aurora B,0.1,91,5
161,p38 delta MAPK,0.1,91,7
161,MARK2,0.1,113,5
161,ERK8,0.1,94,5
161,MARK3,0.1,100,8
161,RSK1,0.1,119,9
161,MARK4,0.1,96,4
161,RSK2,0.1,132,11
161,BRSK1,0.1,101,7
161,PDK1,0.1,111,7
161,BRSK2,0.1,116,0
161,PKB alpha ,0.1,100,1
161,MELK,0.1,114,1
161,PKB beta ,0.1,101,2
161,NUAK1,0.1,87,4
161,SGK1,0.1,101,12
161,CK1 delta ,0.1,71,4
161,S6K1,0.1,104,5
161,CK2,0.1,106,3
161,PKA,0.1,120,14
161,DYRK1A,0.1,98,3
161,ROCK 2,0.1,99,9
161,DYRK2,0.1,103,6
161,PRK2,0.1,105,3
161,DYRK3,0.1,109,26
161,PKC alpha ,0.1,109,7
161,NEK2a,0.1,109,10
161,PKC zeta ,0.1,102,8
161,NEK6,0.1,118,4
161,PKD1,0.1,100,13
161,IKK beta ,0.1,105,2
161,MSK1,0.1,120,13
161,IKK epsilon ,0.1,122,4
161,MNK1,0.1,118,1
161,TBK1,0.1,116,8
161,MNK2,0.1,90,0
161,PIM1,0.1,102,4
161,MAPKAP-K2 ,0.1,120,23
161,PIM2,0.1,95,1
161,MAPKAP-K3,0.1,119,14
161,PIM3,0.1,99,5
161,PRAK,0.1,111,25
161,SRPK1,0.1,93,1
161,CAMKK beta ,0.1,114,4
161,EF2K,0.1,102,7
161,CAMK1,0.1,105,20
161,HIPK1,0.1,107,13
161,SmMLCK,0.1,99,2
161,HIPK2,0.1,119,7
161,PHK,0.1,106,6
161,HIPK3,0.1,105,13
161,DAPK1,0.1,97,8
161,CLK2,0.1,105,1
161,CHK1,0.1,107,0
161,PAK2,0.1,103,7
161,CHK2,0.1,132,2
161,PAK4,0.1,101,3
161,GSK3 beta ,0.1,95,4
161,PAK5,0.1,116,5
161,CDK2-Cyclin A,0.1,95,14
161,PAK6,0.1,118,1
161,PLK1,0.1,112,14
161,MST2,0.1,105,4
161,Aurora A,0.1,121,5
161,MST4,0.1,93,6
161,Aurora B,0.1,103,9
161,GCK,0.1,117,8
161,LKB1,0.1,98,5
161,MINK1,0.1,120,17
161,AMPK,0.1,92,3
161,MEKK1,0.1,129,6
161,MARK1,0.1,129,12
161,MLK1,0.1,94,6
161,MLK3,0.1,120,3
161,TAO1,0.1,None,None
161,ASK1,0.1,None,None
161,TAK1,0.1,99,26
161,IRAK4,0.1,95,3
161,RIPK2,0.1,67,6
161,TTK,0.1,104,14
161,Src,0.1,108,12
161,Lck,0.1,115,9
161,CSK,0.1,96,2
161,YES1,0.1,112,8
161,BTK,0.1,105,7
161,JAK2,0.1,104,11
161,SYK,0.1,106,3
161,EPH-A2,0.1,103,6
161,EPH-A4,0.1,121,1
161,EPH-B1,0.1,None,None
161,EPH-B2,0.1,115,11
161,EPH-B3,0.1,117,17
161,EPH-B4,0.1,116,16
161,FGF-R1,0.1,111,7
161,HER4,0.1,95,1
161,IGF-1R,0.1,107,3
161,IR,0.1,99,17
161,IRR,0.1,101,8
161,TrkA,0.1,131,21
161,VEGFR1,0.1,99,7
161,MKK1,0.1,101,12
161,MKK2,0.1,None,None
161,MKK6,0.1,None,None
161,ERK1,0.1,95,6
161,ERK2,0.1,112,9
161,JNK1,0.1,108,1
161,JNK2,0.1,104,0
161,JNK3,0.1,111,20
161,p38 alpha MAPK,0.1,91,2
161,p38 beta MAPK,0.1,114,27
161,p38 gamma MAPK,0.1,100,3
188,FGF-R1,0.1,105,4
188,HER4,0.1,102,13
188,IGF-1R,0.1,107,3
188,IR,0.1,100,4
188,IRR,0.1,114,6
188,TrkA,0.1,116,10
188,VEGFR1,0.1,83,6
188,MKK1,0.1,107,16
188,MKK2,0.1,101,13
188,MKK6,0.1,110,10
188,ERK1,0.1,99,15
188,ERK2,0.1,114,5
188,JNK1,0.1,101,6
188,JNK2,0.1,101,5
188,JNK3,0.1,99,2
188,p38 alpha MAPK,0.1,93,7
188,p38 beta MAPK,0.1,97,7
188,p38 gamma MAPK,0.1,102,11
188,p38 delta MAPK,0.1,92,4
188,ERK8,0.1,81,4
188,RSK1,0.1,108,16
188,RSK2,0.1,102,0
188,PDK1,0.1,99,24
188,PKB alpha ,0.1,97,5
188,PKB beta ,0.1,106,8
188,SGK1,0.1,108,3
188,S6K1,0.1,117,12
188,PKA,0.1,92,6
188,ROCK 2,0.1,106,10
188,PRK2,0.1,111,5
188,PKC alpha ,0.1,92,1
188,PKC gamma ,0.1,104,10
188,PKC zeta ,0.1,94,5
188,PKD1,0.1,106,1
188,STK33,0.1,102,7
188,MSK1,0.1,113,8
188,MNK1,0.1,103,14
188,MNK2,0.1,100,2
188,MAPKAP-K2 ,0.1,103,7
188,MAPKAP-K3,0.1,99,15
188,PRAK,0.1,100,15
188,CAMKK beta ,0.1,101,2
188,CAMK1,0.1,93,1
188,SmMLCK,0.1,86,11
188,PHK,0.1,107,5
188,DAPK1,0.1,91,5
188,CHK1,0.1,115,8
188,CHK2,0.1,104,12
188,GSK3 beta ,0.1,102,4
188,CDK2-Cyclin A,0.1,99,9
188,PLK1,0.1,106,4
188,Aurora A,0.1,123,1
188,Aurora B,0.1,120,4
188,TLK1,0.1,95,0
188,LKB1,0.1,113,6
188,AMPK,0.1,104,6
188,MARK1,0.1,101,16
188,MARK2,0.1,93,6
188,MARK3,0.1,100,7
188,MARK4,0.1,100,3
188,BRSK1,0.1,109,1
188,BRSK2,0.1,100,26
188,MELK,0.1,107,4
188,NUAK1,0.1,95,3
188,CK1 delta ,0.1,104,0
188,CK2,0.1,95,4
188,DYRK1A,0.1,100,17
188,DYRK2,0.1,87,1
188,DYRK3,0.1,98,2
188,NEK2a,0.1,103,2
188,NEK6,0.1,98,2
188,IKK beta ,0.1,117,8
188,IKK epsilon ,0.1,99,18
188,TBK1,0.1,97,5
188,PIM1,0.1,113,7
188,PIM2,0.1,101,5
188,PIM3,0.1,105,4
188,SRPK1,0.1,107,10
188,EF2K,0.1,99,5
188,EIF2AK3,0.1,103,4
188,HIPK1,0.1,91,9
188,HIPK2,0.1,109,10
188,HIPK3,0.1,98,7
188,CLK2,0.1,113,15
188,PAK2,0.1,113,5
188,PAK4,0.1,112,4
188,PAK5,0.1,93,15
188,PAK6,0.1,111,9
188,MST2,0.1,110,16
188,MST4,0.1,103,7
188,GCK,0.1,101,2
188,MINK1,0.1,110,8
188,MEKK1,0.1,152,49
188,MLK1,0.1,99,2
188,MLK3,0.1,93,9
188,TAO1,0.1,90,11
188,ASK1,0.1,104,2
188,TAK1,0.1,113,7
188,IRAK1,0.1,78,2
188,IRAK4,0.1,109,9
188,RIPK2,0.1,82,1
188,OSR1,0.1,94,9
188,TTK,0.1,89,12
188,MPSK1,0.1,99,6
188,Src,0.1,95,7
188,Lck,0.1,98,12
188,CSK,0.1,106,3
188,YES1,0.1,122,15
188,ABL,0.1,91,3
188,BTK,0.1,94,1
188,JAK2,0.1,96,21
188,SYK,0.1,115,9
188,ZAP70,0.1,109,15
188,TIE2,0.1,109,2
188,BRK,0.1,103,1
188,EPH-A2,0.1,101,9
188,EPH-A4,0.1,104,5
188,EPH-B1,0.1,95,5
188,EPH-B2,0.1,100,4
188,EPH-B3,0.1,115,13
188,EPH-B4,0.1,111,5
265,CK1 gamma 2,0.1,92,4
265,CK1 delta ,0.1,90,1
265,CK2,0.1,81,7
265,TTBK1,0.1,97,13
265,TTBK2,0.1,87,3
265,DYRK1A,0.1,90,19
265,DYRK2,0.1,84,2
265,DYRK3,0.1,112,8
265,NEK2a,0.1,100,2
265,NEK6,0.1,82,7
265,IKK beta ,0.1,87,3
265,IKK epsilon ,0.1,89,8
265,TBK1,0.1,84,2
265,PIM1,0.1,103,8
265,PIM2,0.1,118,1
265,PIM3,0.1,99,0
265,SRPK1,0.1,97,2
265,EF2K,0.1,93,9
265,EIF2AK3,0.1,94,4
265,HIPK1,0.1,108,17
265,HIPK2,0.1,89,9
265,HIPK3,0.1,93,6
265,MKK1,0.1,87,1
265,CLK2,0.1,85,4
265,MKK2,0.1,95,1
265,PAK2,0.1,113,1
265,MKK6,0.1,79,5
265,PAK4,0.1,93,1
265,ERK1,0.1,80,16
265,PAK5,0.1,92,4
265,ERK2,0.1,105,10
265,PAK6,0.1,92,1
265,ERK5,0.1,82,0
265,MST2,0.1,98,8
265,JNK1,0.1,107,1
265,MST3,0.1,94,0
265,JNK2,0.1,97,6
265,MST4,0.1,85,10
265,JNK3,0.1,81,21
265,GCK,0.1,106,7
265,p38 alpha MAPK,0.1,90,6
265,MAP4K3,0.1,95,19
265,p38 beta MAPK,0.1,111,5
265,MAP4K5,0.1,96,16
265,p38 gamma MAPK,0.1,99,0
265,MINK1,0.1,83,2
265,p38 delta MAPK,0.1,92,4
265,MEKK1,0.1,109,5
265,ERK8,0.1,90,1
265,MLK1,0.1,105,9
265,RSK1,0.1,87,8
265,MLK3,0.1,88,4
265,RSK2,0.1,80,5
265,TESK1,0.1,81,4
265,PDK1,0.1,84,1
265,TAO1,0.1,98,1
265,PKB alpha ,0.1,89,2
265,ASK1,0.1,83,3
265,PKB beta ,0.1,96,16
265,TAK1,0.1,92,8
265,SGK1,0.1,82,10
265,IRAK1,0.1,94,21
265,S6K1,0.1,95,26
265,IRAK4,0.1,88,5
265,PKA,0.1,102,7
265,RIPK2,0.1,27,2
265,ROCK 2,0.1,83,2
265,OSR1,0.1,94,8
265,PRK2,0.1,93,5
265,TTK,0.1,86,7
265,PKC alpha ,0.1,94,7
265,MPSK1,0.1,95,12
265,PKC gamma ,0.1,93,1
265,WNK1,0.1,99,2
265,PKC zeta ,0.1,97,5
265,IRR,0.1,89,1
265,ULK1,0.1,98,16
265,PKD1,0.1,83,5
265,TrkA,0.1,87,11
265,ULK2,0.1,94,0
265,STK33,0.1,87,3
265,DDR2,0.1,104,8
265,TGFBR1,0.1,95,6
265,MSK1,0.1,104,5
265,VEGFR1,0.1,87,0
265,Src,0.1,101,6
265,MNK1,0.1,87,5
265,PDGFRA,0.1,83,3
265,Lck,0.1,82,11
265,MNK2,0.1,88,13
265,CSK,0.1,88,8
265,MAPKAP-K2 ,0.1,98,2
265,YES1,0.1,94,14
265,MAPKAP-K3,0.1,97,4
265,ABL,0.1,100,8
265,PRAK,0.1,95,14
265,BTK,0.1,85,4
265,CAMKK beta ,0.1,101,23
265,JAK2,0.1,101,3
265,CAMK1,0.1,103,4
265,SYK,0.1,96,6
265,SmMLCK,0.1,90,1
265,ZAP70,0.1,77,33
265,PHK,0.1,70,32
265,TIE2,0.1,99,20
265,DAPK1,0.1,96,2
265,BRK,0.1,96,16
265,CHK1,0.1,85,14
265,EPH-A2,0.1,84,14
265,CHK2,0.1,89,2
265,EPH-A4,0.1,89,4
265,GSK3 beta ,0.1,102,4
265,EPH-B1,0.1,71,6
265,CDK2-Cyclin A,0.1,98,18
265,EPH-B2,0.1,82,3
265,CDK9-Cyclin T1,0.1,71,4
265,EPH-B3,0.1,85,1
265,PLK1,0.1,92,7
265,EPH-B4,0.1,86,18
265,Aurora A,0.1,102,0
265,FGF-R1,0.1,115,20
265,Aurora B,0.1,91,3
265,HER4,0.1,85,5
265,TLK1,0.1,94,3
265,IGF-1R,0.1,107,6
265,LKB1,0.1,96,3
265,IR,0.1,87,4
265,AMPK,0.1,110,3
265,AMPK (hum),0.1,97,4
265,MARK1,0.1,76,1
265,MARK2,0.1,85,1
265,MARK3,0.1,91,2
265,MARK4,0.1,83,11
265,BRSK1,0.1,82,7
265,BRSK2,0.1,81,14
265,MELK,0.1,90,17
265,NUAK1,0.1,97,6
265,SIK2,0.1,81,14
265,SIK3,0.1,85,4
265,TSSK1,0.1,83,24
266,ERK1,0.1,95,4
266,DAPK1,0.1,111,13
266,ERK2,0.1,113,11
266,CHK1,0.1,89,2
266,ERK5,0.1,96,3
266,CHK2,0.1,94,1
266,JNK1,0.1,112,2
266,GSK3 beta ,0.1,87,2
266,JNK2,0.1,109,2
266,CDK2-Cyclin A,0.1,83,2
266,JNK3,0.1,97,6
266,CDK9-Cyclin T1,0.1,103,6
266,p38 alpha MAPK,0.1,101,0
266,PLK1,0.1,83,14
266,p38 beta MAPK,0.1,102,3
266,Aurora A,0.1,91,13
266,p38 gamma MAPK,0.1,119,4
266,Aurora B,0.1,85,3
266,p38 delta MAPK,0.1,100,0
266,TLK1,0.1,92,3
266,ERK8,0.1,95,9
266,LKB1,0.1,108,13
266,RSK1,0.1,33,2
266,AMPK,0.1,95,10
266,RSK2,0.1,94,11
266,AMPK (hum),0.1,115,3
266,PDK1,0.1,96,4
266,MARK1,0.1,85,9
266,PKB alpha ,0.1,48,1
266,MARK2,0.1,99,16
266,PKB beta ,0.1,101,16
266,MARK3,0.1,88,2
266,SGK1,0.1,82,8
266,MARK4,0.1,91,4
266,S6K1,0.1,16,3
266,BRSK1,0.1,91,10
266,PKA,0.1,79,1
266,BRSK2,0.1,96,13
266,ROCK 2,0.1,31,6
266,MELK,0.1,71,6
266,PRK2,0.1,31,0
266,NUAK1,0.1,101,2
266,PKC alpha ,0.1,84,5
266,PKC gamma ,0.1,96,9
266,PKC zeta ,0.1,94,7
266,PKD1,0.1,86,1
266,STK33,0.1,104,6
266,MSK1,0.1,22,3
266,MNK1,0.1,91,3
266,MNK2,0.1,110,3
266,MAPKAP-K2 ,0.1,112,11
266,MAPKAP-K3,0.1,98,3
266,PRAK,0.1,94,4
266,CAMKK beta ,0.1,121,20
266,CAMK1,0.1,119,11
266,SmMLCK,0.1,104,2
266,PHK,0.1,101,8
266,SIK2,0.1,97,2
266,SIK3,0.1,89,11
266,TSSK1,0.1,88,5
266,CK1 gamma 2,0.1,101,9
266,CK1 delta ,0.1,102,2
266,CK2,0.1,71,7
266,TTBK1,0.1,104,14
266,TTBK2,0.1,91,7
266,DYRK1A,0.1,92,6
266,DYRK2,0.1,87,5
266,DYRK3,0.1,107,6
266,NEK2a,0.1,98,3
266,NEK6,0.1,103,9
266,IKK beta ,0.1,98,5
266,IKK epsilon ,0.1,111,18
266,TBK1,0.1,88,2
266,PIM1,0.1,94,12
266,PIM2,0.1,149,33
266,PIM3,0.1,76,2
266,SRPK1,0.1,94,9
266,EF2K,0.1,118,2
266,MKK1,0.1,85,9
266,EIF2AK3,0.1,93,13
266,MKK2,0.1,98,14
266,HIPK1,0.1,107,14
266,MKK6,0.1,89,7
266,HIPK2,0.1,112,2
266,HIPK3,0.1,99,6
266,CLK2,0.1,107,5
266,PAK2,0.1,99,0
266,PAK4,0.1,105,37
266,PAK5,0.1,93,1
266,PAK6,0.1,103,4
266,MST2,0.1,106,12
266,MST3,0.1,86,7
266,MST4,0.1,91,7
266,GCK,0.1,91,2
266,MAP4K3,0.1,99,6
266,MAP4K5,0.1,107,6
266,MINK1,0.1,107,17
266,MEKK1,0.1,94,6
266,MLK1,0.1,105,16
266,MLK3,0.1,97,26
266,TESK1,0.1,103,10
266,TAO1,0.1,100,2
266,ASK1,0.1,100,4
266,TAK1,0.1,95,12
266,IRAK1,0.1,99,18
266,IRAK4,0.1,99,4
266,RIPK2,0.1,86,9
266,OSR1,0.1,107,5
266,TTK,0.1,83,0
266,MPSK1,0.1,108,30
266,WNK1,0.1,106,0
266,ULK1,0.1,83,1
266,ULK2,0.1,93,2
266,TGFBR1,0.1,85,18
266,Src,0.1,110,3
266,Lck,0.1,102,4
266,CSK,0.1,89,5
266,YES1,0.1,108,5
266,ABL,0.1,102,4
266,BTK,0.1,92,1
266,JAK2,0.1,108,2
266,SYK,0.1,106,3
266,ZAP70,0.1,83,15
266,TIE2,0.1,122,33
266,BRK,0.1,91,18
266,EPH-A2,0.1,119,4
266,EPH-A4,0.1,116,31
266,EPH-B1,0.1,92,0
266,EPH-B2,0.1,115,5
266,EPH-B3,0.1,81,6
266,EPH-B4,0.1,105,14
266,FGF-R1,0.1,101,2
266,HER4,0.1,112,8
266,IGF-1R,0.1,96,3
266,IR,0.1,99,1
266,IRR,0.1,71,3
266,TrkA,0.1,104,9
266,DDR2,0.1,108,2
266,VEGFR1,0.1,103,2
266,PDGFRA,0.1,120,4
116,AMPK,0.1,83,3
116,MARK1,0.1,None,None
116,MARK2,0.1,None,None
116,MARK3,0.1,100,4
116,MARK4,0.1,None,None
