CNumber,Target,Screen Conc(1.0),% Activity Remaining,Standard Deviation
113,SmMLCK,1.0,98,3
113,PHK,1.0,110,1
113,DAPK1,1.0,None,None
113,CHK1,1.0,82,5
113,CHK2,1.0,83,0
113,GSK3 beta ,1.0,74,8
113,CDK2-Cyclin A,1.0,90,1
113,PLK1,1.0,97,0
113,Aurora A,1.0,None,None
113,Aurora B,1.0,90,7
113,LKB1,1.0,None,None
113,AMPK,1.0,98,8
113,MARK1,1.0,None,None
113,MARK2,1.0,None,None
113,MARK3,1.0,100,2
113,MARK4,1.0,None,None
113,BRSK1,1.0,None,None
113,BRSK2,1.0,None,None
113,MELK,1.0,None,None
113,NUAK1,1.0,None,None
113,CK1 delta ,1.0,108,2
113,CK2,1.0,105,0
113,DYRK1A,1.0,98,3
113,DYRK2,1.0,None,None
113,DYRK3,1.0,None,None
113,NEK2a,1.0,79,0
113,NEK6,1.0,99,1
113,IKK beta ,1.0,86,6
113,IKK epsilon ,1.0,None,None
113,TBK1,1.0,None,None
113,PIM1,1.0,None,None
113,PIM2,1.0,83,4
113,PIM3,1.0,None,None
113,SRPK1,1.0,94,0
113,EF2K,1.0,97,5
113,HIPK1,1.0,None,None
113,HIPK2,1.0,None,None
113,HIPK3,1.0,None,None
113,CLK2,1.0,None,None
113,PAK2,1.0,None,None
113,PAK4,1.0,None,None
113,MKK1,1.0,86,7
113,PAK5,1.0,None,None
113,ERK2,1.0,98,4
113,PAK6,1.0,None,None
113,JNK1,1.0,86,1
113,MST2,1.0,90,1
113,JNK3,1.0,88,4
113,MST4,1.0,None,None
113,p38 alpha MAPK,1.0,82,8
113,GCK,1.0,None,None
113,MINK1,1.0,None,None
113,MEKK1,1.0,None,None
113,MLK1,1.0,None,None
113,MLK3,1.0,None,None
113,TAO1,1.0,None,None
113,ASK1,1.0,None,None
113,TAK1,1.0,None,None
113,IRAK4,1.0,None,None
113,RIPK2,1.0,None,None
113,TTK,1.0,None,None
113,Src,1.0,100,12
113,Lck,1.0,84,3
113,CSK,1.0,94,28
113,YES1,1.0,None,None
113,BTK,1.0,None,None
113,JAK2,1.0,None,None
113,SYK,1.0,None,None
113,EPH-A2,1.0,None,None
113,EPH-A4,1.0,None,None
113,EPH-B1,1.0,None,None
113,EPH-B2,1.0,None,None
113,EPH-B3,1.0,None,None
113,EPH-B4,1.0,None,None
113,FGF-R1,1.0,None,None
113,HER4,1.0,None,None
113,IGF-1R,1.0,None,None
113,IR,1.0,None,None
113,IRR,1.0,None,None
113,TrkA,1.0,None,None
113,VEGFR1,1.0,None,None
113,NEK7,1.0,99,6
113,MKK2,1.0,None,None
113,MKK6,1.0,None,None
113,ERK1,1.0,None,None
113,JNK2,1.0,None,None
114,MKK1,1.0,58,7
114,ERK1,1.0,88,4
114,ERK2,1.0,85,2
114,JNK1,1.0,22,1
114,JNK2,1.0,24,2
114,JNK3,1.0,47,0
114,p38 alpha MAPK,1.0,109,2
114,p38 beta MAPK,1.0,106,1
114,p38 gamma MAPK,1.0,85,1
114,p38 delta MAPK,1.0,82,2
114,ERK8,1.0,42,1
114,RSK1,1.0,55,0
114,RSK2,1.0,69,1
114,PDK1,1.0,55,5
114,PKB alpha ,1.0,97,1
114,PKB beta ,1.0,92,1
114,SGK1,1.0,27,0
114,S6K1,1.0,84,1
114,PKA,1.0,79,5
114,ROCK 2,1.0,91,2
114,PRK2,1.0,70,5
114,PKC alpha ,1.0,67,5
114,PKC zeta ,1.0,106,2
114,PKD1,1.0,25,0
114,MSK1,1.0,72,9
114,MNK1,1.0,67,3
114,MNK2,1.0,58,4
114,MAPKAP-K2 ,1.0,102,2
114,MAPKAP-K3,1.0,103,0
114,PRAK,1.0,58,8
114,CAMKK alpha ,1.0,68,7
114,CAMKK beta ,1.0,40,3
114,CAMK1,1.0,73,1
114,SmMLCK,1.0,34,4
114,PHK,1.0,30,0
114,CHK1,1.0,62,2
114,CHK2,1.0,44,4
114,GSK3 beta ,1.0,81,4
114,CDK2-Cyclin A,1.0,49,1
114,PLK1,1.0,80,2
114,Aurora B,1.0,14,0
114,Aurora C,1.0,20,2
114,AMPK,1.0,44,4
114,MARK3,1.0,49,5
114,BRSK2,1.0,43,8
114,MELK,1.0,14,3
114,CK1 delta ,1.0,15,0
114,CK2,1.0,57,4
114,DYRK1A,1.0,40,1
114,DYRK2,1.0,18,1
114,DYRK3,1.0,30,7
114,NEK2a,1.0,77,1
114,NEK6,1.0,102,4
114,NEK7,1.0,112,6
114,IKK beta ,1.0,48,3
114,PIM1,1.0,39,2
114,PIM2,1.0,57,2
114,PIM3,1.0,17,0
114,SRPK1,1.0,83,4
114,MST2,1.0,31,4
114,EF2K,1.0,118,1
114,HIPK2,1.0,34,7
114,HIPK3,1.0,55,4
114,PAK4,1.0,60,3
114,PAK5,1.0,81,0
114,PAK6,1.0,71,5
114,Src,1.0,88,1
114,Lck,1.0,67,2
114,CSK,1.0,64,4
179,PIM2,1.0,93,11
179,PIM3,1.0,52,13
179,SRPK1,1.0,101,2
179,EF2K,1.0,92,6
179,HIPK1,1.0,112,3
179,HIPK2,1.0,91,4
179,HIPK3,1.0,101,12
179,CLK2,1.0,94,4
179,PAK2,1.0,97,12
179,PAK4,1.0,91,11
179,PAK5,1.0,98,3
179,PAK6,1.0,83,3
179,MST2,1.0,90,6
179,MST4,1.0,107,24
179,GCK,1.0,90,20
179,MINK1,1.0,88,9
179,MEKK1,1.0,96,7
179,MLK1,1.0,100,35
179,MLK3,1.0,84,2
179,TAO1,1.0,109,12
179,ASK1,1.0,90,10
179,TAK1,1.0,97,1
179,IRAK4,1.0,79,2
179,RIPK2,1.0,97,4
179,TTK,1.0,95,7
179,MPSK1,1.0,88,11
179,Src,1.0,98,12
179,Lck,1.0,88,0
179,CSK,1.0,65,1
179,YES1,1.0,81,5
179,ABL,1.0,101,1
179,BTK,1.0,102,13
179,JAK2,1.0,113,14
179,SYK,1.0,96,19
179,ZAP70,1.0,108,3
179,TIE2,1.0,108,2
179,BRK,1.0,89,7
179,EPH-A2,1.0,110,16
179,EPH-A4,1.0,98,3
179,EPH-B1,1.0,118,6
179,EPH-B2,1.0,117,19
179,EPH-B3,1.0,105,10
179,EPH-B4,1.0,98,13
179,FGF-R1,1.0,95,16
179,HER4,1.0,84,5
179,IGF-1R,1.0,102,5
179,IR,1.0,80,4
179,IRR,1.0,109,29
179,TrkA,1.0,105,15
179,VEGFR1,1.0,78,5
179,MKK1,1.0,94,1
179,MKK2,1.0,92,15
179,MKK6,1.0,93,14
179,ERK1,1.0,106,16
179,ERK2,1.0,93,1
179,JNK1,1.0,91,11
179,JNK2,1.0,90,2
179,JNK3,1.0,82,4
179,p38 alpha MAPK,1.0,83,10
179,p38 beta MAPK,1.0,78,0
179,p38 gamma MAPK,1.0,111,23
179,p38 delta MAPK,1.0,113,9
179,ERK8,1.0,95,3
179,RSK1,1.0,114,0
179,RSK2,1.0,104,4
179,PDK1,1.0,86,0
179,PKB alpha ,1.0,110,6
179,PKB beta ,1.0,82,8
179,SGK1,1.0,107,8
179,S6K1,1.0,114,8
179,PKA,1.0,96,14
179,ROCK 2,1.0,77,9
179,PRK2,1.0,94,11
179,PKC alpha ,1.0,106,1
179,PKC gamma ,1.0,74,4
179,PKC zeta ,1.0,103,1
179,PKD1,1.0,89,3
179,STK33,1.0,105,16
179,MSK1,1.0,108,17
179,MNK1,1.0,91,3
179,MNK2,1.0,99,10
179,MAPKAP-K2 ,1.0,106,5
179,MAPKAP-K3,1.0,91,2
179,PRAK,1.0,108,18
179,CAMKK beta ,1.0,99,1
179,CAMK1,1.0,94,6
179,SmMLCK,1.0,85,4
179,PHK,1.0,84,4
179,DAPK1,1.0,109,6
179,CHK1,1.0,113,16
179,CHK2,1.0,91,4
179,GSK3 beta ,1.0,115,1
179,CDK2-Cyclin A,1.0,100,5
179,PLK1,1.0,106,0
179,Aurora A,1.0,107,6
179,Aurora B,1.0,93,4
179,LKB1,1.0,95,3
179,AMPK,1.0,93,1
179,MARK1,1.0,97,4
179,MARK2,1.0,93,8
179,MARK3,1.0,88,5
179,MARK4,1.0,85,7
179,BRSK1,1.0,83,15
179,BRSK2,1.0,91,5
179,MELK,1.0,76,2
179,NUAK1,1.0,85,10
179,CK1 delta ,1.0,105,15
179,CK2,1.0,92,11
179,DYRK1A,1.0,81,3
179,DYRK2,1.0,99,2
179,DYRK3,1.0,100,0
179,NEK2a,1.0,103,14
179,NEK6,1.0,101,5
179,IKK beta ,1.0,94,8
179,IKK epsilon ,1.0,103,18
179,TBK1,1.0,98,12
179,PIM1,1.0,67,0
115,PKA,1.0,95,9
115,ROCK 2,1.0,84,10
115,PRK2,1.0,81,4
115,PKC alpha ,1.0,95,2
115,PKC zeta ,1.0,95,4
115,PKD1,1.0,81,4
115,MSK1,1.0,81,3
115,MNK1,1.0,81,1
115,MNK2,1.0,61,7
115,MAPKAP-K2 ,1.0,81,3
115,MAPKAP-K3,1.0,88,4
115,PRAK,1.0,94,5
115,CAMKK beta ,1.0,94,1
115,CAMK1,1.0,86,9
115,SmMLCK,1.0,85,14
115,PHK,1.0,80,5
115,CHK1,1.0,86,8
115,CHK2,1.0,11,1
115,GSK3 beta ,1.0,89,1
115,CDK2-Cyclin A,1.0,97,13
115,PLK1,1.0,95,13
115,Aurora B,1.0,35,1
115,Aurora C,1.0,71,1
115,AMPK,1.0,87,11
115,MARK3,1.0,92,10
115,BRSK2,1.0,92,11
115,MELK,1.0,76,7
115,CK1 delta ,1.0,101,4
115,CK2,1.0,92,2
115,DYRK1A,1.0,102,5
115,DYRK2,1.0,100,1
115,DYRK3,1.0,81,2
115,NEK2a,1.0,83,1
115,NEK6,1.0,97,14
115,NEK7,1.0,81,7
115,IKK beta ,1.0,97,7
115,PIM1,1.0,82,0
115,PIM2,1.0,85,6
115,PIM3,1.0,81,8
115,SRPK1,1.0,69,0
115,MST2,1.0,87,4
115,EF2K,1.0,89,1
115,HIPK2,1.0,88,1
115,HIPK3,1.0,83,13
115,PAK4,1.0,95,1
115,PAK5,1.0,81,2
115,PAK6,1.0,102,12
115,Src,1.0,12,1
115,Lck,1.0,11,1
115,CSK,1.0,12,3
115,FGF-R1,1.0,40,7
115,IRR,1.0,108,5
115,EPH-A2,1.0,85,9
115,MST4,1.0,72,7
115,SYK,1.0,91,5
115,YES1,1.0,5,1
115,IKK epsilon ,1.0,81,12
115,TBK1,1.0,93,15
115,MKK1,1.0,50,8
115,ERK1,1.0,103,8
115,ERK2,1.0,74,9
115,JNK1,1.0,84,3
115,JNK2,1.0,94,9
115,JNK3,1.0,81,7
115,p38 alpha MAPK,1.0,83,4
115,p38 beta MAPK,1.0,90,8
115,p38 gamma MAPK,1.0,104,2
115,p38 delta MAPK,1.0,86,2
115,ERK8,1.0,82,7
115,RSK1,1.0,73,5
115,RSK2,1.0,80,2
115,PDK1,1.0,88,3
115,PKB alpha ,1.0,80,12
115,PKB beta ,1.0,86,7
115,SGK1,1.0,106,4
115,S6K1,1.0,92,4
116,AMPK,1.0,88,2
116,MARK1,1.0,85,1
116,MARK2,1.0,106,0
116,MARK3,1.0,108,6
116,MARK4,1.0,110,3
116,BRSK1,1.0,94,6
116,BRSK2,1.0,97,0
116,MELK,1.0,74,4
116,NUAK1,1.0,106,2
116,CK1 delta ,1.0,106,4
116,CK2,1.0,102,2
116,DYRK1A,1.0,94,8
116,DYRK2,1.0,94,10
116,DYRK3,1.0,91,4
116,NEK2a,1.0,95,3
116,NEK6,1.0,108,15
116,IKK beta ,1.0,93,1
116,IKK epsilon ,1.0,102,14
116,TBK1,1.0,91,5
116,PIM1,1.0,18,2
116,PIM2,1.0,95,9
116,PIM3,1.0,55,7
116,SRPK1,1.0,92,3
116,EF2K,1.0,106,4
116,HIPK1,1.0,104,2
116,HIPK2,1.0,86,6
116,HIPK3,1.0,92,8
116,CLK2,1.0,60,10
116,PAK2,1.0,107,1
116,PAK4,1.0,110,5
116,PAK5,1.0,91,4
116,PAK6,1.0,92,5
116,MST2,1.0,96,10
116,MST4,1.0,100,3
116,GCK,1.0,102,2
116,MINK1,1.0,91,5
116,MEKK1,1.0,92,4
116,MLK1,1.0,92,3
116,MLK3,1.0,88,7
116,TAO1,1.0,86,3
116,ASK1,1.0,98,2
116,TAK1,1.0,91,14
116,IRAK4,1.0,63,9
116,RIPK2,1.0,100,1
116,TTK,1.0,85,0
116,Src,1.0,93,8
116,Lck,1.0,106,15
116,CSK,1.0,85,8
116,YES1,1.0,82,7
116,BTK,1.0,99,9
116,JAK2,1.0,90,9
116,SYK,1.0,93,6
116,EPH-A2,1.0,99,4
116,EPH-A4,1.0,78,1
116,EPH-B1,1.0,102,3
116,EPH-B2,1.0,82,5
116,EPH-B3,1.0,99,6
116,EPH-B4,1.0,96,6
116,FGF-R1,1.0,91,13
116,HER4,1.0,80,11
116,IGF-1R,1.0,96,12
116,IR,1.0,101,5
116,IRR,1.0,77,1
116,TrkA,1.0,47,2
116,VEGFR1,1.0,89,4
116,MKK1,1.0,95,12
116,MKK2,1.0,109,1
116,MKK6,1.0,97,10
116,ERK1,1.0,105,8
116,ERK2,1.0,103,4
116,JNK1,1.0,103,12
116,JNK2,1.0,93,6
116,JNK3,1.0,105,0
116,p38 alpha MAPK,1.0,91,13
116,p38 beta MAPK,1.0,89,11
116,p38 gamma MAPK,1.0,95,1
116,p38 delta MAPK,1.0,78,1
116,ERK8,1.0,96,7
116,RSK1,1.0,66,3
116,RSK2,1.0,84,2
116,PDK1,1.0,97,0
116,PKB alpha ,1.0,91,6
116,PKB beta ,1.0,70,10
116,SGK1,1.0,94,5
116,S6K1,1.0,111,11
116,PKA,1.0,106,3
116,ROCK 2,1.0,89,12
116,PRK2,1.0,103,12
116,PKC alpha ,1.0,106,2
116,PKC zeta ,1.0,105,1
116,PKD1,1.0,92,10
116,MSK1,1.0,90,7
116,MNK1,1.0,100,8
116,MNK2,1.0,92,11
116,MAPKAP-K2 ,1.0,92,5
116,MAPKAP-K3,1.0,90,3
116,PRAK,1.0,91,1
116,CAMKK beta ,1.0,83,2
116,CAMK1,1.0,83,1
116,SmMLCK,1.0,27,0
116,PHK,1.0,53,3
116,DAPK1,1.0,68,1
116,CHK1,1.0,98,1
116,CHK2,1.0,93,0
116,GSK3 beta ,1.0,78,3
116,CDK2-Cyclin A,1.0,100,5
116,PLK1,1.0,94,6
116,Aurora A,1.0,102,3
116,Aurora B,1.0,93,1
116,LKB1,1.0,93,10
117,MEKK1,1.0,65,3
117,MLK1,1.0,73,2
117,MLK3,1.0,55,1
117,TAO1,1.0,97,6
117,ASK1,1.0,103,5
117,TAK1,1.0,85,10
117,IRAK4,1.0,107,11
117,RIPK2,1.0,93,3
117,TTK,1.0,78,1
117,Src,1.0,93,9
117,Lck,1.0,98,4
117,CSK,1.0,86,0
117,YES1,1.0,97,5
117,BTK,1.0,98,7
117,JAK2,1.0,68,9
117,SYK,1.0,101,10
117,EPH-A2,1.0,92,2
117,EPH-A4,1.0,97,3
117,EPH-B1,1.0,106,3
117,EPH-B2,1.0,112,14
117,EPH-B3,1.0,96,2
117,EPH-B4,1.0,90,0
117,FGF-R1,1.0,107,9
117,HER4,1.0,100,4
117,IGF-1R,1.0,90,9
117,IR,1.0,58,10
117,IRR,1.0,63,2
117,TrkA,1.0,85,0
117,VEGFR1,1.0,98,2
117,MKK1,1.0,67,3
117,MKK2,1.0,111,6
117,MKK6,1.0,88,4
117,ERK1,1.0,106,12
117,ERK2,1.0,85,3
117,JNK1,1.0,98,5
117,JNK2,1.0,94,8
117,JNK3,1.0,66,4
117,p38 alpha MAPK,1.0,93,7
117,p38 beta MAPK,1.0,86,12
117,p38 gamma MAPK,1.0,92,0
117,p38 delta MAPK,1.0,115,4
117,ERK8,1.0,6,1
117,RSK1,1.0,95,3
117,RSK2,1.0,85,4
117,PDK1,1.0,95,4
117,PKB alpha ,1.0,90,3
117,PKB beta ,1.0,91,9
117,SGK1,1.0,70,5
117,S6K1,1.0,86,0
117,PKA,1.0,94,8
117,ROCK 2,1.0,86,1
117,PRK2,1.0,89,7
117,PKC alpha ,1.0,99,0
117,PKC zeta ,1.0,88,9
117,PKD1,1.0,111,15
117,MSK1,1.0,95,4
117,MNK1,1.0,10,2
117,MNK2,1.0,109,6
117,MAPKAP-K2 ,1.0,103,9
117,MAPKAP-K3,1.0,109,6
117,PRAK,1.0,98,6
117,CAMKK beta ,1.0,4,1
117,CAMK1,1.0,116,9
117,SmMLCK,1.0,93,6
117,PHK,1.0,108,8
117,DAPK1,1.0,54,1
117,CHK1,1.0,83,5
117,CHK2,1.0,47,11
117,GSK3 beta ,1.0,73,5
117,CDK2-Cyclin A,1.0,83,3
117,PLK1,1.0,96,1
117,Aurora A,1.0,101,6
117,Aurora B,1.0,100,10
117,LKB1,1.0,87,1
117,AMPK,1.0,57,1
117,MARK1,1.0,108,3
117,MARK2,1.0,87,3
117,MARK3,1.0,92,6
117,MARK4,1.0,75,4
117,BRSK1,1.0,91,3
117,BRSK2,1.0,90,9
117,MELK,1.0,69,3
117,NUAK1,1.0,37,3
117,CK1 delta ,1.0,92,14
117,CK2,1.0,64,2
117,DYRK1A,1.0,70,1
117,DYRK2,1.0,75,1
117,DYRK3,1.0,79,4
117,NEK2a,1.0,84,1
117,NEK6,1.0,90,12
117,IKK beta ,1.0,97,14
117,IKK epsilon ,1.0,72,4
117,TBK1,1.0,61,8
117,PIM1,1.0,87,7
117,PIM2,1.0,61,4
117,PIM3,1.0,25,1
117,SRPK1,1.0,87,5
117,EF2K,1.0,69,1
117,HIPK1,1.0,100,1
117,HIPK2,1.0,88,11
117,HIPK3,1.0,89,7
117,CLK2,1.0,71,1
117,PAK2,1.0,103,3
117,PAK4,1.0,88,5
117,PAK5,1.0,113,8
117,PAK6,1.0,88,0
117,MST2,1.0,89,1
117,MST4,1.0,91,2
117,GCK,1.0,62,5
117,MINK1,1.0,71,15
324,RIPK2,1.0,84,9
324,OSR1,1.0,112,5
324,TTK,1.0,87,18
324,MPSK1,1.0,101,5
324,WNK1,1.0,103,2
324,ULK1,1.0,108,8
324,ULK2,1.0,96,8
324,TGFBR1,1.0,111,1
324,Src,1.0,91,5
324,Lck,1.0,115,2
324,CSK,1.0,85,10
324,MKK1,1.0,96,14
324,YES1,1.0,106,11
324,MKK2,1.0,90,2
324,ABL,1.0,113,17
324,MKK6,1.0,95,6
324,BTK,1.0,106,21
324,ERK1,1.0,94,11
324,JAK2,1.0,110,1
324,ERK2,1.0,84,11
324,SYK,1.0,92,2
324,ERK5,1.0,103,8
324,ZAP70,1.0,112,1
324,JNK1,1.0,97,12
324,TIE2,1.0,93,1
324,JNK2,1.0,97,2
324,BRK,1.0,104,14
324,JNK3,1.0,105,1
324,EPH-A2,1.0,116,6
324,p38 alpha MAPK,1.0,95,3
324,EPH-A4,1.0,93,14
324,p38 beta MAPK,1.0,121,15
324,EPH-B1,1.0,125,24
324,p38 gamma MAPK,1.0,94,5
324,EPH-B2,1.0,102,7
324,p38 delta MAPK,1.0,104,2
324,EPH-B3,1.0,93,13
324,ERK8,1.0,88,12
324,EPH-B4,1.0,112,5
324,RSK1,1.0,85,5
324,FGF-R1,1.0,96,1
324,RSK2,1.0,108,10
324,HER4,1.0,121,8
324,PDK1,1.0,93,14
324,IGF-1R,1.0,95,29
324,PKB alpha ,1.0,85,6
324,IR,1.0,114,1
324,PKB beta ,1.0,93,2
324,IRR,1.0,105,18
324,SGK1,1.0,110,14
324,TrkA,1.0,96,7
324,S6K1,1.0,96,9
324,DDR2,1.0,102,1
324,PKA,1.0,96,12
324,VEGFR1,1.0,84,10
324,ROCK 2,1.0,90,2
324,PDGFRA,1.0,102,2
324,PRK2,1.0,92,13
324,PINK,1.0,101,1
324,PKC alpha ,1.0,80,1
324,PKC gamma ,1.0,105,5
324,PKC zeta ,1.0,92,3
324,PKD1,1.0,100,11
324,STK33,1.0,106,1
324,MSK1,1.0,100,2
324,MNK1,1.0,106,19
324,MNK2,1.0,99,12
324,MAPKAP-K2 ,1.0,106,10
324,MAPKAP-K3,1.0,95,1
324,PRAK,1.0,97,6
324,CAMKK beta ,1.0,104,6
324,CAMK1,1.0,97,15
324,SmMLCK,1.0,95,25
324,PHK,1.0,103,4
324,DAPK1,1.0,103,0
324,CHK1,1.0,106,4
324,CHK2,1.0,99,12
324,GSK3 beta ,1.0,103,10
324,CDK2-Cyclin A,1.0,104,14
324,CDK9-Cyclin T1,1.0,101,1
324,PLK1,1.0,102,0
324,Aurora A,1.0,99,1
324,Aurora B,1.0,87,22
324,TLK1,1.0,93,8
324,LKB1,1.0,103,10
324,AMPK (hum),1.0,108,3
324,MARK1,1.0,100,14
324,MARK2,1.0,95,2
324,MARK3,1.0,100,7
324,MARK4,1.0,111,32
324,BRSK1,1.0,113,15
324,BRSK2,1.0,94,4
324,MELK,1.0,90,4
324,NUAK1,1.0,101,5
324,SIK2,1.0,108,22
324,SIK3,1.0,97,0
324,TSSK1,1.0,96,3
324,CK1 gamma 2,1.0,97,1
324,CK1 delta ,1.0,86,7
324,CK2,1.0,107,0
324,TTBK1,1.0,102,9
324,TTBK2,1.0,90,5
324,DYRK1A,1.0,78,3
324,DYRK2,1.0,91,4
324,DYRK3,1.0,102,6
324,NEK2a,1.0,107,6
324,NEK6,1.0,99,15
324,IKK beta ,1.0,98,10
324,IKK epsilon ,1.0,96,8
324,TBK1,1.0,111,4
324,PIM1,1.0,94,10
324,PIM2,1.0,93,6
324,PIM3,1.0,82,8
324,SRPK1,1.0,93,3
324,EF2K,1.0,101,6
324,EIF2AK3,1.0,101,1
324,HIPK1,1.0,95,5
324,HIPK2,1.0,110,0
324,HIPK3,1.0,95,1
324,CLK2,1.0,89,1
324,PAK2,1.0,96,1
324,PAK4,1.0,103,1
324,PAK5,1.0,105,6
324,PAK6,1.0,100,0
324,MST2,1.0,71,6
324,MST3,1.0,110,8
324,MST4,1.0,75,16
324,GCK,1.0,107,6
324,MAP4K3,1.0,97,1
324,MAP4K5,1.0,103,3
324,MINK1,1.0,90,6
324,MEKK1,1.0,90,6
324,MLK1,1.0,95,4
324,MLK3,1.0,96,8
324,TESK1,1.0,104,3
324,TAO1,1.0,96,0
324,ASK1,1.0,107,10
324,TAK1,1.0,100,10
324,IRAK1,1.0,82,15
324,IRAK4,1.0,90,10
323,ERK8,1.0,90,9
323,EPH-B4,1.0,94,4
323,RSK1,1.0,83,3
323,FGF-R1,1.0,93,3
323,RSK2,1.0,125,0
323,HER4,1.0,108,7
323,PDK1,1.0,100,1
323,IGF-1R,1.0,94,8
323,PKB alpha ,1.0,94,6
323,IR,1.0,87,0
323,PKB beta ,1.0,93,14
323,IRR,1.0,103,14
323,SGK1,1.0,85,23
323,TrkA,1.0,103,17
323,S6K1,1.0,88,17
323,DDR2,1.0,101,6
323,PKA,1.0,93,5
323,VEGFR1,1.0,63,7
323,ROCK 2,1.0,93,5
323,PDGFRA,1.0,102,9
323,PRK2,1.0,99,2
323,PINK,1.0,103,0
323,PKC alpha ,1.0,88,0
323,PKC gamma ,1.0,100,19
323,PKC zeta ,1.0,98,4
323,PKD1,1.0,82,7
323,STK33,1.0,106,18
323,MSK1,1.0,97,14
323,MNK1,1.0,99,8
323,MNK2,1.0,112,27
323,MAPKAP-K2 ,1.0,102,5
323,MAPKAP-K3,1.0,96,3
323,PRAK,1.0,107,11
323,CAMKK beta ,1.0,95,3
323,CAMK1,1.0,96,2
323,SmMLCK,1.0,101,8
323,PHK,1.0,92,5
323,DAPK1,1.0,102,1
323,CHK1,1.0,90,6
323,CHK2,1.0,90,3
323,GSK3 beta ,1.0,107,3
323,CDK2-Cyclin A,1.0,80,7
323,CDK9-Cyclin T1,1.0,83,1
323,PLK1,1.0,92,5
323,Aurora A,1.0,100,1
323,Aurora B,1.0,83,0
323,TLK1,1.0,123,31
323,LKB1,1.0,116,8
323,AMPK (hum),1.0,88,17
323,MARK1,1.0,83,3
323,MARK2,1.0,92,5
323,MARK3,1.0,99,4
323,MARK4,1.0,118,51
323,BRSK1,1.0,84,8
323,BRSK2,1.0,101,18
323,MELK,1.0,72,10
323,NUAK1,1.0,85,4
323,SIK2,1.0,127,31
323,SIK3,1.0,87,2
323,TSSK1,1.0,61,11
323,CK1 gamma 2,1.0,95,11
323,CK1 delta ,1.0,63,12
323,CK2,1.0,120,9
323,TTBK1,1.0,103,1
323,TTBK2,1.0,97,5
323,DYRK1A,1.0,108,22
323,DYRK2,1.0,100,7
323,DYRK3,1.0,101,1
323,NEK2a,1.0,102,6
323,NEK6,1.0,100,9
323,IKK beta ,1.0,103,14
323,IKK epsilon ,1.0,88,16
323,TBK1,1.0,99,3
323,PIM1,1.0,98,2
323,PIM2,1.0,99,4
323,PIM3,1.0,90,1
323,SRPK1,1.0,90,3
323,EF2K,1.0,107,8
323,EIF2AK3,1.0,108,9
323,HIPK1,1.0,100,18
323,HIPK2,1.0,102,10
323,HIPK3,1.0,95,8
323,CLK2,1.0,89,7
323,PAK2,1.0,104,7
323,PAK4,1.0,96,1
323,PAK5,1.0,95,11
323,PAK6,1.0,108,11
323,MST2,1.0,76,4
323,MST3,1.0,108,6
323,MST4,1.0,91,16
323,GCK,1.0,101,9
323,MAP4K3,1.0,74,11
323,MAP4K5,1.0,82,14
323,MINK1,1.0,86,9
323,MEKK1,1.0,99,20
323,MLK1,1.0,102,1
323,MLK3,1.0,98,5
323,TESK1,1.0,90,14
323,TAO1,1.0,98,7
323,ASK1,1.0,101,4
323,TAK1,1.0,101,16
323,IRAK1,1.0,94,7
323,IRAK4,1.0,92,21
323,RIPK2,1.0,97,10
323,OSR1,1.0,109,10
323,TTK,1.0,98,3
323,MPSK1,1.0,107,27
323,WNK1,1.0,115,5
323,ULK1,1.0,98,5
323,ULK2,1.0,102,4
323,TGFBR1,1.0,101,2
323,Src,1.0,87,0
323,Lck,1.0,107,3
323,CSK,1.0,100,4
323,YES1,1.0,92,5
323,ABL,1.0,88,4
323,BTK,1.0,90,11
323,JAK2,1.0,92,2
323,SYK,1.0,95,16
323,ZAP70,1.0,100,12
323,TIE2,1.0,90,4
323,BRK,1.0,101,3
323,EPH-A2,1.0,104,6
323,EPH-A4,1.0,119,37
323,EPH-B1,1.0,109,2
323,EPH-B2,1.0,109,13
323,EPH-B3,1.0,107,10
323,MKK1,1.0,96,4
323,MKK2,1.0,81,5
323,MKK6,1.0,102,10
323,ERK1,1.0,101,3
323,ERK2,1.0,92,9
323,ERK5,1.0,83,6
323,JNK1,1.0,106,15
323,JNK2,1.0,93,6
323,JNK3,1.0,96,3
323,p38 alpha MAPK,1.0,85,8
323,p38 beta MAPK,1.0,113,10
323,p38 gamma MAPK,1.0,100,8
323,p38 delta MAPK,1.0,103,10
118,JNK3,1.0,90,4
118,p38 alpha MAPK,1.0,113,5
118,p38 beta MAPK,1.0,110,4
118,p38 gamma MAPK,1.0,98,4
118,p38 delta MAPK,1.0,112,9
118,ERK8,1.0,105,12
118,RSK1,1.0,46,2
118,RSK2,1.0,72,1
118,PDK1,1.0,87,3
118,PKB alpha ,1.0,104,1
118,PKB beta ,1.0,88,2
118,SGK1,1.0,94,6
118,S6K1,1.0,98,3
118,PKA,1.0,107,13
118,ROCK 2,1.0,100,5
118,PRK2,1.0,98,4
118,PKC alpha ,1.0,126,6
118,PKC zeta ,1.0,127,10
118,PKD1,1.0,93,15
118,MSK1,1.0,95,6
118,MNK1,1.0,97,8
118,MNK2,1.0,112,5
118,MAPKAP-K2 ,1.0,110,5
118,MAPKAP-K3,1.0,86,7
118,PRAK,1.0,114,7
118,CAMKK beta ,1.0,86,4
118,CAMK1,1.0,107,3
118,SmMLCK,1.0,41,2
118,PHK,1.0,24,3
118,DAPK1,1.0,74,6
118,CHK1,1.0,85,2
